kanji,hiragana,romaji,frequency
楓花,ふうか,Fuka,1
楓香,ふうか,Fuka,1
楓奈,ふうな,Funa,2
楓菜,ふうな,Funa,2
光子,みつこ,Mitsuko,3
月子,つきこ,Tsukiko,2
月花,つきか,Tsukika,2
月音,つきね,Tsukine,2
月奈,つきな,Tsukina,2
月菜,つきな,Tsukina,2
空子,そらこ,Sorako,2
空花,そらか,Soraka,2
空音,そらね,Sorane,2
空奈,そらな,Sorana,2
空菜,そらな,Sorana,2
莉子,りこ,Riko,2
莉沙,りさ,Risa,2
莉奈,りな,Rina,1
莉菜,りな,Rina,1
莉花,りか,Rika,1
莉香,りか,Rika,1
莉音,りおん,Rion,2
莉美,りみ,Rimi,2
莉帆,りほ,Riho,2
莉乃,りの,Rino,2
莉愛,りあ,Ria,3
真子,まこ,Mako,2
真美,まみ,Mami,1
真菜,まな,Mana,1
真奈,まな,Mana,1
真花,まか,Maka,2
真音,まのん,Manon,2
真実,まみ,Mami,1
真穂,まほ,Maho,2
真帆,まほ,Maho,2
真夏,まなつ,Manatsu,2
凪,なぎ,Nagi,2
凪子,なぎこ,Nagiko,2
凪花,なぎか,Nagika,2
凪奈,なぎな,Nagina,2
凪音,なぎね,Nagine,2
凪菜,なぎな,Nagina,2
凪沙,なぎさ,Nagisa,1
菜々子,ななこ,Nanako,2
菜々,なな,Nana,3
菜花,なか,Naka,2
菜月,なつき,Natsuki,3
菜音,なのん,Nanon,2
菜奈,なな,Nana,1
菜香,なか,Naka,2
菜実,なみ,Nami,2
菜穂,なほ,Naho,2
若葉,わかば,Wakaba,3
若菜,わかな,Wakana,3
若奈,わかな,Wakana,3
幸美,さちみ,Sachimi,2
幸恵,ゆきえ,Yukie,2
幸代,ゆきよ,Yukiyo,2
幸乃,さちの,Sachino,2
幸菜,ゆきな,Yukina,2
幸花,ゆきか,Yukika,2
幸穂,さちほ,Sachiho,2
幸帆,さちほ,Sachiho,2
和花,かずか,Kazuka,2
和奈,かずな,Kazuna,2
和音,かのん,Kanon,1
和菜,かずな,Kazuna,2
和実,かずみ,Kazumi,2
和穂,かずほ,Kazuho,2
和帆,かずほ,Kazuho,2
和乃,かずの,Kazuno,2
奏,かなで,Kanade,2
奏子,かなでこ,Kanadeko,2
奏花,かなか,Kanaka,2
奏音,かのん,Kanon,1
奏菜,かなな,Kanana,2
奏奈,かなな,Kanana,2
奏実,かなみ,Kanami,2
奏恵,かなえ,Kanae,2
蒼葉,あおば,Aoba,3
碧,みどり,Midori,3
碧花,みどりか,Midorika,3
碧奈,みどりな,Midorina,3
柚花,ゆずか,Yuzuka,1
柚香,ゆずか,Yuzuka,1
柚奈,ゆずな,Yuzuna,2
柚音,ゆずね,Yuzune,2
柚菜,ゆずな,Yuzuna,2
柚実,ゆずみ,Yuzumi,2
柚希,ゆずき,Yuzuki,2
優子,ゆうこ,Yuko,2
優花,ゆうか,Yuka,1
優香,ゆうか,Yuka,1
優奈,ゆうな,Yuna,1
優音,ゆうね,Yune,2
優菜,ゆうな,Yuna,1
優実,ゆうみ,Yumi,2
優佳,ゆうか,Yuka,1
優希,ゆうき,Yuki,2
優乃,ゆうの,Yuno,2
優羽,ゆうは,Yuha,2
玲子,れいこ,Reiko,1
玲花,れいか,Reika,1
玲奈,れいな,Reina,1
玲音,れいね,Reine,2
玲菜,れいな,Reina,1
玲香,れいか,Reika,1
玲美,れいみ,Reimi,2
玲乃,れいの,Reino,2
璃子,りこ,Riko,2
璃花,りか,Rika,1
璃奈,りな,Rina,1
璃音,りおん,Rion,2
璃菜,りな,Rina,1
晶子,あきこ,Akiko,1
晶花,あきか,Akika,2
晶奈,あきな,Akina,2
晶音,あきね,Akine,2
晶菜,あきな,Akina,3
渚,なぎさ,Nagisa,1
茉莉,まつり,Matsuri,2
茉花,まか,Maka,2
茉奈,まな,Mana,1
茉音,まのん,Manon,2
茉菜,まな,Mana,1
茉実,まみ,Mami,1
茉希,まき,Maki,2
茉乃,まの,Mano,2
薫,かおる,Kaoru,2
虹花,にじか,Nijika,3
蛍,ほたる,Hotaru,2
菫,すみれ,Sumire,2
夕子,ゆうこ,Yuko,2
夕花,ゆうか,Yuka,1
夕奈,ゆうな,Yuna,1
夕菜,ゆうな,Yuna,1
夕音,ゆうね,Yune,2
朝子,あさこ,Asako,2
朝花,あさか,Asaka,2
朝奈,あさな,Asana,2
朝音,あさね,Asane,2
朝菜,あさな,Asana,2
晴子,はるこ,Haruko,1
晴花,はるか,Haruka,1
晴奈,はるな,Haruna,1
晴音,はるね,Harune,2
晴菜,はるな,Haruna,1
雪子,ゆきこ,Yukiko,2
雪花,ゆきか,Yukika,2
雪奈,ゆきな,Yukina,2
雪音,ゆきね,Yukine,2
雪菜,ゆきな,Yukina,2
雪実,ゆきみ,Yukimi,2
雪乃,ゆきの,Yukino,2
霞,かすみ,Kasumi,2
風花,ふうか,Fuka,1
波子,なみこ,Namiko,3
咲良,さら,Sara,2
咲乃,さきの,Sakino,3
愛子,あいこ,Aiko,1
愛花,あいか,Aika,1
愛菜,あいな,Aina,1
愛奈,あいな,Aina,1
愛音,あいね,Aine,2
愛実,あいみ,Aimi,2
愛佳,あいか,Aika,1
愛乃,あいの,Aino,2
愛羽,あいは,Aiha,2
愛里,あいり,Airi,2
歩花,あゆか,Ayuka,2
歩奈,あゆな,Ayuna,2
歩音,あゆね,Ayune,3
歩菜,あゆな,Ayuna,3
歩実,あゆみ,Ayumi,2
歩美,あゆみ,Ayumi,2
歩乃,あゆの,Ayuno,2
歩希,あゆき,Ayuki,2
桃子,ももこ,Momoko,1
桃花,ももか,Momoka,1
桃奈,ももな,Momona,2
桃音,ももね,Momone,2
桃菜,ももな,Momona,2
桃香,ももか,Momoka,1
桃実,ももみ,Momomi,2
桃乃,ももの,Momono,2
桃恵,ももえ,Momoe,2
桃代,ももよ,Momoyo,2
桃希,ももき,Momoki,2
桃穂,ももほ,Momoho,2
日向,ひなた,Hinata,1
日菜,ひな,Hina,1
日花,ひか,Hika,2
心花,こころか,Kokoroka,2
心奈,こころな,Kokorona,2
心音,こころね,Kokorone,2
心菜,こころな,Kokorona,2
心実,こころみ,Kokoromi,2
珠子,たまこ,Tamako,2
珠花,たまか,Tamaka,2
珠奈,たまな,Tamana,2
珠音,たまね,Tamane,2
珠菜,たまな,Tamana,2
珠実,たまみ,Tamami,2
珠乃,たまの,Tamano,2
泉子,いずみこ,Izumiko,2
泉花,いずみか,Izumika,2
泉奈,いずみな,Izumina,2
泉音,いずみね,Izumine,2
小春,こはる,Koharu,2
小夏,こなつ,Konatsu,2
小雪,こゆき,Koyuki,2
小百合,さゆり,Sayuri,2
百合子,ゆりこ,Yuriko,2
百合花,ゆりか,Yurika,2
百合奈,ゆりな,Yurina,2
百合音,ゆりね,Yurine,2
久美子,くみこ,Kumiko,2
良子,よしこ,Yoshiko,2
良美,よしみ,Yoshimi,2
春美,はるみ,Harumi,1
春恵,はるえ,Harue,2
春代,はるよ,Haruyo,2
春奈,はるな,Haruna,1
春花,はるか,Haruka,1
夏美,なつみ,Natsumi,2
夏恵,なつえ,Natsue,2
夏奈,なつな,Natsuna,2
夏花,なつか,Natsuka,2
夏音,なつね,Natsune,2
夏希,なつき,Natsuki,1
秋奈,あきな,Akina,2
秋花,あきか,Akika,2
秋音,あきね,Akine,2
冬奈,ふゆな,Fuyuna,2
冬花,ふゆか,Fuyuka,2
冬音,ふゆね,Fuyune,2
恵美,えみ,Emi,2
恵奈,えな,Ena,2
恵理,えり,Eri,2
恵里,えり,Eri,2
絵里,えり,Eri,2
絵美,えみ,Emi,2
絵奈,えな,Ena,2
深雪,みゆき,Miyuki,1
瑠香,るか,Ruka,2
瑠菜,るな,Runa,2
瑠実,るみ,Rumi,2
瑠希,るき,Ruki,2
瑠乃,るの,Runo,2
絢子,あやこ,Ayako,2
絢花,あやか,Ayaka,1
絢奈,あやな,Ayana,1
絢音,あやね,Ayane,1
絢菜,あやな,Ayana,1
絢香,あやか,Ayaka,1
絢美,あやみ,Ayami,2
絢乃,あやの,Ayano,2
綾子,あやこ,Ayako,2
綾花,あやか,Ayaka,1
綾奈,あやな,Ayana,1
綾音,あやね,Ayane,1
綾菜,あやな,Ayana,1
綾香,あやか,Ayaka,1
綾美,あやみ,Ayami,2
綾乃,あやの,Ayano,2
詩乃,しの,Shino,2
詩帆,しほ,Shiho,2
詩穂,しほ,Shiho,2
詩実,しみ,Shimi,2
詩希,しき,Shiki,2
詩愛,しあ,Shia,3
珊瑚,さんご,Sango,3
恋美,こいみ,Koimi,2
日向子,ひなたこ,Hinatako,3
陽向,ひなた,Hinata,3
紗子,さこ,Sako,2
紗花,さか,Saka,2
紗奈,さな,Sana,1
紗音,さのん,Sanon,2
紗菜,さな,Sana,1
紗香,さか,Saka,2
紗美,さみ,Sami,2
紗乃,さの,Sano,3
紗帆,さほ,Saho,2
紗穂,さほ,Saho,2
紗実,さみ,Sami,2
紗良,さら,Sara,2
紗希,さき,Saki,1
紗里,さり,Sari,2
紗英,さえ,Sae,2
沙良,さら,Sara,2
沙英,さえ,Sae,2
沙里,さり,Sari,2
沙穂,さほ,Saho,2
沙帆,さほ,Saho,2
知花,ちはな,Chihana,2
知美,ともみ,Tomomi,2
知子,ともこ,Tomoko,2
知恵,ちえ,Chie,2
友花,ともか,Tomoka,2
友奈,ともな,Tomona,2
友美,ともみ,Tomomi,2
友香,ともか,Tomoka,2
麗子,れいこ,Reiko,1
麗花,れいか,Reika,1
麗奈,れいな,Reina,1
麗音,れいね,Reine,2
麗菜,れいな,Reina,1
麗香,れいか,Reika,1
麗美,れいみ,Reimi,2
麗乃,れいの,Reino,2
凜子,りんこ,Rinko,2
凜花,りんか,Rinka,2
凜奈,りんな,Rinna,2
凜音,りんね,Rinne,2
凜菜,りんな,Rinna,2
凜香,りんか,Rinka,2
椿,つばき,Tsubaki,2
椿子,つばきこ,Tsubakiko,2
椿花,つばきか,Tsubakika,2
椿奈,つばきな,Tsubakina,2
椿音,つばきね,Tsubakine,2
鈴蘭,すずらん,Suzuran,2
鈴乃,すずの,Suzuno,2
鈴帆,すずほ,Suzuho,2
鈴穂,すずほ,Suzuho,2
鈴希,すずき,Suzuki,2
星子,ほしこ,Hoshiko,2
星花,ほしか,Hoshika,2
星奈,ほしな,Hoshina,2
星音,ほしね,Hoshine,2
星菜,ほしな,Hoshina,2
星美,ほしみ,Hoshimi,2
月恵,つきえ,Tsukie,2
月美,つきみ,Tsukimi,2
月香,つきか,Tsukika,2
月乃,つきの,Tsukino,2
月帆,つきほ,Tsukiho,2
月穂,つきほ,Tsukiho,2
雫,しずく,Shizuku,2
雫花,しずくか,Shizukuka,2
雫奈,しずくな,Shizukuna,2
雫音,しずくね,Shizukune,2
葉月,はづき,Hazuki,2
葉帆,はほ,Haho,2
葉穂,はほ,Haho,2
藍子,あいこ,Aiko,3
亜依子,あいこ,Aiko,3
亜以子,あいこ,Aiko,3
藍花,あいか,Aika,3
藍香,あいか,Aika,1
藍佳,あいか,Aika,1
亜衣花,あいか,Aika,4
亜以花,あいか,Aika,4
亜依花,あいか,Aika,4
藍奈,あいな,Aina,3
藍菜,あいな,Aina,3
亜衣奈,あいな,Aina,4
亜依菜,あいな,Aina,4
藍音,あいね,Aine,3
亜衣音,あいね,Aine,4
藍実,あいみ,Aimi,3
藍美,あいみ,Aimi,3
亜衣実,あいみ,Aimi,4
藍乃,あいの,Aino,3
亜衣乃,あいの,Aino,4
藍羽,あいは,Aiha,3
亜衣羽,あいは,Aiha,4
藍里,あいり,Airi,3
藍梨,あいり,Airi,3
亜衣里,あいり,Airi,4
亜依里,あいり,Airi,4
碧,あおい,Aoi,1
蒼,あおい,Aoi,3
蒼依,あおい,Aoi,3
青依,あおい,Aoi,3
碧花,あおいか,Aoika,2
蒼花,あおいか,Aoika,2
青依花,あおいか,Aoika,4
碧菜,あおいな,Aoina,2
碧奈,あおいな,Aoina,2
蒼菜,あおいな,Aoina,2
碧音,あおいね,Aoine,2
蒼音,あおいね,Aoine,2
碧子,あおいこ,Aoiko,2
蒼子,あおいこ,Aoiko,2
明音,あかね,Akane,3
茜音,あかね,Akane,1
亜佳音,あかね,Akane,4
暁子,あきこ,Akiko,3
亜希子,あきこ,Akiko,3
亜紀子,あきこ,Akiko,3
彰子,あきこ,Akiko,3
昭子,あきこ,Akiko,3
暁花,あきか,Akika,3
亜希花,あきか,Akika,4
明花,あきか,Akika,3
暁奈,あきな,Akina,3
亜希奈,あきな,Akina,4
明奈,あきな,Akina,3
暁音,あきね,Akine,3
明音,あきね,Akine,3
麻子,あさこ,Asako,3
亜沙子,あさこ,Asako,4
亜佐子,あさこ,Asako,4
麻花,あさか,Asaka,3
麻香,あさか,Asaka,3
亜沙花,あさか,Asaka,4
浅香,あさか,Asaka,4
麻奈,あさな,Asana,2
麻菜,あさな,Asana,3
亜沙菜,あさな,Asana,4
麻音,あさね,Asane,3
亜沙音,あさね,Asane,4
綾,あや,Aya,2
絢,あや,Aya,2
亜弥,あや,Aya,3
文,あや,Aya,2
礼,あや,Aya,2
亜弥子,あやこ,Ayako,4
文子,あやこ,Ayako,2
亜弥花,あやか,Ayaka,4
文花,あやか,Ayaka,1
礼花,あやか,Ayaka,1
亜矢花,あやか,Ayaka,4
亜弥奈,あやな,Ayana,4
文菜,あやな,Ayana,1
礼菜,あやな,Ayana,1
亜弥音,あやね,Ayane,4
文音,あやね,Ayane,1
亜弥乃,あやの,Ayano,4
文乃,あやの,Ayano,2
綾実,あやみ,Ayami,2
絢実,あやみ,Ayami,2
亜由花,あゆか,Ayuka,4
亜由香,あゆか,Ayuka,4
亜由奈,あゆな,Ayuna,4
亜由菜,あゆな,Ayuna,4
亜由音,あゆね,Ayune,4
亜由美,あゆみ,Ayumi,4
亜由実,あゆみ,Ayumi,4
亜弓実,あゆみ,Ayumi,4
亜由乃,あゆの,Ayuno,4
亜由希,あゆき,Ayuki,4
安,あん,An,2
晏,あん,An,2
安子,あんこ,Anko,3
晏子,あんこ,Anko,3
安奈,あんな,Anna,3
安菜,あんな,Anna,3
晏菜,あんな,Anna,3
晏奈,あんな,Anna,3
安花,あんか,Anka,3
安香,あんか,Anka,3
晏花,あんか,Anka,3
安音,あんね,Anne,3
晏音,あんね,Anne,3
和泉花,いずみか,Izumika,3
和泉香,いずみか,Izumika,3
和泉奈,いずみな,Izumina,3
和泉菜,いずみな,Izumina,3
和泉音,いずみね,Izumine,3
和泉子,いずみこ,Izumiko,3
伊澄子,いずみこ,Izumiko,4
歌,うた,Uta,3
宇多,うた,Uta,3
歌子,うたこ,Utako,3
映子,えいこ,Eiko,1
栄子,えいこ,Eiko,1
瑛子,えいこ,Eiko,1
叡子,えいこ,Eiko,3
笑美,えみ,Emi,3
永美,えみ,Emi,3
栄美,えみ,Emi,2
映美,えみ,Emi,2
栄奈,えな,Ena,2
英奈,えな,Ena,2
映奈,えな,Ena,2
笑奈,えな,Ena,3
恵梨,えり,Eri,2
江梨,えり,Eri,3
英里,えり,Eri,2
枝里,えり,Eri,3
衣里,えり,Eri,3
笑里,えり,Eri,3
映里,えり,Eri,2
花菜,かな,Kana,2
佳奈,かな,Kana,2
加奈,かな,Kana,3
可奈,かな,Kana,3
叶,かな,Kana,2
叶恵,かなえ,Kanae,2
佳苗,かなえ,Kanae,3
花苗,かなえ,Kanae,3
叶,かなえ,Kanae,2
叶花,かなか,Kanaka,2
佳花,かなか,Kanaka,2
花花,かなか,Kanaka,2
花菜奈,かなな,Kanana,3
叶菜,かなな,Kanana,2
佳菜奈,かなな,Kanana,3
叶美,かなみ,Kanami,2
佳奈美,かなみ,Kanami,3
花奈美,かなみ,Kanami,3
花音,かのん,Kanon,1
佳音,かのん,Kanon,1
叶音,かのん,Kanon,1
嘉音,かのん,Kanon,3
可音,かのん,Kanon,3
花澄,かすみ,Kasumi,3
香澄,かすみ,Kasumi,4
佳澄,かすみ,Kasumi,3
可澄,かすみ,Kasumi,4
一花,かずか,Kazuka,2
佳寿花,かずか,Kazuka,3
一奈,かずな,Kazuna,2
一菜,かずな,Kazuna,2
佳寿菜,かずな,Kazuna,3
一美,かずみ,Kazumi,2
一実,かずみ,Kazumi,2
佳澄,かずみ,Kazumi,3
一穂,かずほ,Kazuho,2
一帆,かずほ,Kazuho,2
佳寿穂,かずほ,Kazuho,3
一乃,かずの,Kazuno,2
佳寿乃,かずの,Kazuno,3
一子,かずこ,Kazuko,2
佳寿子,かずこ,Kazuko,3
可寿子,かずこ,Kazuko,4
香,かおる,Kaoru,4
馨,かおる,Kaoru,4
佳織,かおる,Kaoru,3
恭子,きょうこ,Kyoko,3
響子,きょうこ,Kyoko,3
今日子,きょうこ,Kyoko,4
鏡子,きょうこ,Kyoko,3
恭花,きょうか,Kyoka,3
響花,きょうか,Kyoka,3
今日花,きょうか,Kyoka,4
恭菜,きょうな,Kyona,3
響菜,きょうな,Kyona,3
今日菜,きょうな,Kyona,4
小依,こい,Koi,3
小依花,こいか,Koika,4
恋香,こいか,Koika,2
恋佳,こいか,Koika,2
小依奈,こいな,Koina,4
恋那,こいな,Koina,4
小依音,こいね,Koine,4
恋嶺,こいね,Koine,2
小依実,こいみ,Koimi,4
心香,こころか,Kokoroka,2
心那,こころな,Kokorona,4
心美,こころみ,Kokoromi,2
古都,こと,Koto,3
言,こと,Koto,4
古都子,ことこ,Kotoko,4
言子,ことこ,Kotoko,2
古都花,ことか,Kotoka,4
古都香,ことか,Kotoka,4
言花,ことか,Kotoka,2
古都菜,ことな,Kotona,4
古都奈,ことな,Kotona,4
言菜,ことな,Kotona,2
古都音,ことね,Kotone,4
言音,ことね,Kotone,1
心春,こはる,Koharu,2
小晴,こはる,Koharu,3
